2018_43-44_lab1_Christoph&Ging_Time_November 5, 2018_18.15
g,s,m,t,d,v,gneun,gneup,gp,gn,g45,g10,g20,g30,g40,g50,g60,g70,g80,g89,g01,sneun,sneup,sp,sn,s45,s10,s20,s30,s40,s50,s60,s70,s80,s89,s01,mneun,mneup,mp,mn,m45,m10,m20,m30,m40,m50,m60,m70,m80,m89,m01,tneun,tneup,tp,tn,t45,t10,t20,t30,t40,t50,t60,t70,t80,t89,t01,dneun,dneup,dp,dn,d45,d10,d20,d30,d40,d50,d60,d70,d80,d89,d01,vneun,vneup,vp,vn,v45,v10,v20,v30,v40,v50,v60,v70,v80,v89,v01,gd0,gd-40,gd-30,gd-20,gd-10,gd10,gd20,gd30,gd40,st0,st-40,st-30,st-20,st-10,st10,st20,st30,st40,mv0,mv-40,mv-30,mv-20,mv-10,mv10,mv20,mv30,mv40,gender,age,ethnicity,edu,sports,sportshr,game,gamehr,music,musichr,vacuum,vacuumhr,dish,dishhr,traffic,traffichr
80,61,60,-40,-100,-100,,,5,,1,2,2,1,1,1,1,1,1,1,1,,,20,,1,2,2,2,1,1,1,1,1,2,1,,,15,,1,2,1,1,1,1,1,1,1,2,2,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,25,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,2,5,5,7,4,2,6,5,2,7,3,5,2
100,100,90,-50,-70,-70,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,7,,1,2,2,2,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,18,1,2,4,5,3,2,1,5,5,2,2,1,5,3
100,100,100,-100,-25,-100,,,2,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,1,2,,,5,,1,2,1,1,1,1,1,1,1,1,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,0,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,20,1,2,3,5,4,4,2,5,4,3,2,1,5,2
100,95,95,-20,-25,-50,,,2,,1,2,2,1,1,1,1,1,1,2,2,,,0,,1,2,2,1,1,1,1,1,1,2,2,,,1,,1,2,2,1,1,1,1,1,1,2,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,3,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,21,1,2,8,8,5,7,1,3,4,1,1,2,6,2
5,84,80,-32,-100,-100,,,5,,2,2,2,2,2,2,2,2,2,1,1,,,8,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,2,2,1,2,,,,15,1,1,1,1,1,1,1,2,2,1,1,,,,25,1,1,1,1,1,1,2,2,2,1,1,,,,20,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,23,4,4,3,4,6,3,2,2,6,1,8,8,7,3
100,100,100,-50,-70,-70,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,2,,2,2,2,2,2,2,1,1,1,2,2,,,,0,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,1,1,1,1,1,,,,5,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,18,1,2,8,5,5,6,1,7,4,2,2,2,7,3
41,92,100,-80,-50,-50,,,10,,2,2,2,1,1,1,1,1,1,1,1,,,20,,2,2,2,2,1,1,1,1,1,2,1,,,15,,1,1,1,1,1,1,1,1,1,2,2,,,,30,2,1,1,1,1,1,2,2,2,1,1,,,,0,1,1,1,1,1,1,1,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,19,6,2,3,7,8,8,1,5,3,2,1,2,8,8
88,100,91,-50,11,17,,,5,,2,2,2,2,2,1,1,1,1,2,2,,,15,,1,2,2,2,2,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,,10,1,1,1,1,1,1,1,1,2,1,1,,,1,,2,1,1,1,1,1,1,2,2,1,1,,,1,,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,7,6,3,2,3,4,4,1,2,5,3
98,40,100,100,-52,-61,,,0,,1,2,2,2,2,2,2,2,2,2,2,,,5,,1,1,1,1,1,1,1,1,1,1,2,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,40,,1,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,22,1,4,6,7,8,8,1,7,8,8,4,2,8,8
100,100,100,-80,-65,-50,,,20,,1,1,1,1,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,0,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,19,1,2,5,2,6,3,1,4,3,1,1,1,7,2
95,100,80,-75,-100,-100,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,25,,1,2,1,1,1,1,1,1,1,2,2,,,5,,1,1,1,1,1,1,1,1,1,1,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,1,4,7,4,1,4,7,2,3,3,5,1
70,90,90,-70,-75,-80,,,2,,1,1,1,1,1,1,1,1,1,1,2,,,15,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,,1,1,1,1,1,1,1,1,2,2,1,1,,,,3,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,4,2,3,5,3,2,1,7,7,2,4,2,6,1
90,87,87,-83,-100,-100,,,3,,1,2,1,1,1,1,1,1,1,2,1,,,4,,2,2,2,2,2,1,1,1,1,2,2,,,4,,1,1,1,1,1,1,1,1,1,2,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,6,2,1,1,1,2,2,2,2,2,1,1,,,,3,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,18,1,2,2,5,5,3,1,6,3,1,1,3,4,1
100,100,100,51,-65,-78,,,5,,1,2,2,1,1,1,1,1,1,1,1,,,15,,1,2,2,2,1,1,1,1,1,1,2,,,5,,1,1,1,1,1,1,1,1,1,2,2,,,0,,1,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,2,2,2,2,1,2,,,,5,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,20,1,2,6,6,5,4,1,8,5,2,2,1,6,4
75,90,85,-75,-65,-5,,,10,,1,2,2,1,1,1,1,1,1,2,2,,,25,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,1,2,,,,5,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,19,1,2,3,3,6,3,1,5,6,4,7,1,4,1
40,10,80,-50,0,0,,,5,,2,1,1,1,1,1,1,1,2,1,1,,,25,,1,1,1,1,1,1,1,1,2,1,1,,,10,,1,1,1,1,1,1,1,1,2,2,2,,,,20,1,1,1,1,1,1,1,1,1,1,1,0,50,,,1,1,1,1,1,1,1,1,2,1,1,45,45,,,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,4,4,3,5,8,8,1,7,2,2,1,2,5,4
85,30,100,-70,-80,-30,,,0,,1,2,2,1,1,1,1,1,1,2,1,,,0,,2,2,2,2,2,2,2,2,2,1,1,,,0,,1,1,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,,2,1,1,1,1,1,1,2,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,18,1,2,7,2,7,5,1,3,6,1,1,2,8,8
73,90,51,-85,-63,-75,,,1,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,1,1,1,1,1,1,1,1,2,2,,,1,,1,1,1,1,2,2,2,2,2,1,2,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,20,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,7,6,3,1,5,7,3,7,2,7,2
56,50,62,-11,-26,-40,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,2,,1,2,2,2,1,1,1,1,1,2,2,,,0,,2,1,1,1,1,1,2,2,2,1,2,,,,2,1,1,1,1,1,2,2,2,2,1,1,,,,3,2,1,1,2,2,2,2,2,2,1,1,,,,3,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,19,1,2,3,2,6,3,3,3,3,2,1,2,1,1
50,60,100,-50,-80,-100,,,5,,1,1,1,1,1,1,1,1,1,1,2,,,10,,1,2,2,1,1,1,1,1,1,1,2,,,15,,1,2,2,2,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,1,2,2,2,1,1,,,,13,1,1,1,1,1,2,2,2,2,1,1,,,,20,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,18,1,2,3,3,6,8,1,5,6,1,7,2,8,8
90,95,100,-5,0,-10,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,,0,2,1,1,1,1,2,2,2,2,1,1,0,0,,,2,1,1,1,2,2,2,2,2,1,1,,,,0,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,19,1,2,2,2,7,4,3,3,3,1,2,1,7,2
85,70,100,-50,-85,-80,,,5,,1,2,2,1,1,1,1,1,1,1,2,,,50,,1,1,1,1,1,1,1,1,1,1,2,,,80,,1,1,1,1,1,1,1,1,1,2,2,,,,30,2,1,1,1,1,1,1,2,2,1,1,,,,30,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,21,6,2,5,4,5,8,1,7,4,2,1,1,5,8
81,84,80,-60,-70,-70,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,5,,1,2,2,1,1,1,1,1,1,1,2,,,,5,1,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,10,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,18,1,2,2,6,5,6,1,3,8,8,7,1,6,2
74,96,90,-75,-60,-42,,,6,,1,2,2,2,1,1,1,1,1,2,2,,,15,,1,2,2,2,1,1,1,1,1,2,2,,,30,,1,2,2,1,1,1,1,1,1,2,2,,,,7,2,1,1,1,1,2,2,2,2,1,1,,,,4,2,1,1,1,2,2,2,2,2,1,1,,,,8,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,4,5,6,4,1,4,6,3,7,2,7,2
59,89,100,-100,-45,-45,,,30,,1,1,1,1,1,1,2,2,2,2,2,,,50,,1,1,1,1,1,2,2,2,2,1,2,,,55,,1,1,1,1,1,1,1,1,1,2,2,,,,50,1,1,1,1,1,1,1,2,2,1,1,,,,20,1,1,1,1,1,1,1,2,2,1,1,,,,20,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,18,1,2,4,3,5,4,1,3,5,2,8,8,8,8
100,100,100,-70,-50,-40,,,3,,1,2,2,2,2,1,1,1,1,2,1,,,8,,2,2,2,2,2,2,1,1,1,2,1,,,4,,1,2,2,1,1,2,2,2,2,1,2,,,,7,1,1,1,1,1,1,2,2,2,1,1,,,,4,1,1,1,1,1,1,2,2,2,1,1,,,,3,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,21,1,2,4,6,6,4,1,3,4,2,3,1,5,2
71,55,79,-41,-81,-100,,,0,,1,1,1,1,1,1,1,1,1,1,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,1,2,,,,20,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,20,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,4,4,7,4,1,2,6,1,7,1,4,1
20,100,100,75,-100,-100,,,0,,1,1,1,1,1,1,1,2,2,1,1,,,10,,1,1,1,1,1,1,1,1,1,1,2,,,0,,1,1,1,1,1,1,1,2,2,1,2,,,0,,1,1,1,1,1,1,1,2,2,1,1,,,,5,1,1,1,1,1,1,1,2,2,1,1,,,,0,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,21,1,2,3,5,7,5,1,2,5,2,2,1,4,1
67,80,77,-40,-40,-76,,,5,,1,1,1,1,1,1,1,2,2,1,1,,,25,,1,2,2,2,2,1,1,1,1,1,2,,,5,,2,1,1,1,1,1,2,2,2,1,2,,,,2,2,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,,,,20,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,25,1,4,4,2,7,5,1,2,4,2,1,1,7,8
82,93,100,-98,-100,-56,,,10,,2,2,2,2,2,1,1,1,1,2,2,,,25,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,2,2,2,1,2,2,,,,20,2,1,1,2,2,2,2,2,2,1,1,,,,15,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,19,1,2,3,5,4,4,1,3,5,2,7,2,5,4
22,8,100,-77,-49,-45,,,5,,1,2,1,1,1,1,1,2,2,1,2,,,5,,1,1,1,1,1,1,1,2,2,1,1,,,50,,1,2,2,1,1,1,1,1,1,2,2,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,20,2,1,1,1,2,2,2,2,2,1,1,,,,20,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,19,1,2,6,3,7,4,1,4,7,2,6,2,7,3
75,80,95,-70,-50,-20,,,1,,1,2,2,1,1,1,1,1,1,2,1,,,3,,1,2,2,2,2,2,1,1,1,2,1,,,4,,1,2,2,2,1,1,1,1,1,2,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,19,1,2,3,5,7,4,1,1,3,1,1,2,5,2
39,80,70,-77,25,-40,,,10,,1,2,2,1,1,1,1,1,1,1,2,,,25,,1,2,2,1,1,1,1,1,1,2,2,,,35,,1,1,1,1,1,1,1,1,1,1,2,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,1,,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,21,1,2,4,4,1,3,1,2,5,1,3,1,7,2
37,50,71,-24,-50,-28,,,20,,1,2,2,2,2,2,1,1,1,1,2,,,10,,1,2,1,1,1,1,1,2,2,2,2,,,20,,1,1,2,1,1,1,1,1,1,2,2,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,,,,15,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,21,1,2,6,3,4,4,1,7,4,1,2,1,5,2
100,100,100,-50,-100,-100,,,0,,2,2,2,2,2,2,1,1,1,2,2,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,5,,2,2,2,2,2,2,1,1,1,2,2,,,,0,2,1,1,1,2,2,2,2,2,1,1,,,,2,2,1,1,1,1,2,2,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,18,1,2,3,6,3,2,1,7,4,3,8,8,7,4
59,100,50,-60,-25,-20,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,3,,1,2,2,2,1,1,1,1,1,2,2,,,,2,2,1,1,1,1,2,2,2,2,1,1,,,,3,2,1,1,1,1,2,2,2,2,1,1,,,,4,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,4,5,7,7,1,2,7,2,6,2,8,8
25,96,94,26,-59,-20,,,7,,1,1,1,1,1,2,2,2,2,1,2,,,12,,1,1,1,1,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,5,,2,1,1,1,1,1,2,2,2,1,2,,,,1,2,1,1,1,2,2,2,2,2,1,1,,,,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,23,1,2,3,6,6,4,1,7,3,3,2,3,7,1
95,90,95,-30,-80,-60,,,20,,1,2,2,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,2,,,20,,1,2,1,1,1,1,1,1,1,2,2,,,,5,1,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,5,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,21,1,2,3,3,4,6,2,3,3,1,1,1,7,3
100,75,90,-70,-20,80,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,40,,2,2,2,2,2,2,1,1,1,1,1,,,45,,2,2,2,2,2,1,1,1,1,1,2,,,,45,1,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,30,,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,20,1,4,6,3,3,4,1,3,4,4,1,2,8,8
80,100,70,-80,-50,-96,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,30,,1,2,2,2,1,1,1,1,1,2,2,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,,25,2,1,1,1,1,2,2,2,2,1,1,,,,30,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,17,1,2,3,5,6,3,1,3,5,2,7,2,6,2
23,35,31,-18,-21,-72,,,0,,1,2,2,1,1,1,1,1,1,1,2,,,10,,1,2,2,2,1,1,1,1,1,2,2,,,1,,1,1,1,1,1,1,1,1,1,1,2,,,,0,1,1,1,1,1,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,20,1,2,3,5,7,4,1,2,5,1,1,1,8,8
55,100,100,-64,-34,-50,,,5,,1,2,2,2,1,1,1,1,1,2,1,,,10,,1,2,2,2,2,1,1,1,1,2,2,,,15,,1,2,2,1,1,1,1,1,1,2,2,,,,10,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,18,1,2,3,6,5,2,1,7,5,2,4,1,7,2
42,9,100,-31,-60,19,,,10,,2,1,1,1,1,1,1,1,1,2,2,,,5,,2,1,1,2,2,2,2,2,2,1,1,,,20,,1,2,1,1,1,1,1,1,1,2,2,,,,15,1,1,1,1,2,2,2,2,2,1,1,,,,8,2,1,1,2,2,2,2,2,2,1,1,,,0,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,18,2,2,8,8,6,3,1,7,6,1,5,2,8,8
100,100,100,-15,-100,-100,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,1,2,2,2,2,2,1,1,1,2,2,,,1,,1,2,1,1,1,1,1,1,1,1,2,,,,10,2,1,1,2,2,2,2,2,2,1,1,,,,3,2,1,1,2,2,2,2,2,2,1,1,,,,8,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,18,1,2,2,4,4,4,2,2,4,1,1,1,8,8
95,60,90,0,-50,-60,,,5,,1,2,2,1,1,1,1,1,1,2,2,,,10,,1,2,2,1,1,1,1,1,1,2,1,,,3,,1,1,1,1,1,1,1,1,1,2,2,0,0,,,2,1,1,1,2,2,2,2,2,1,1,,,,5,2,1,1,1,2,2,2,2,2,1,1,,,,10,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,21,1,2,5,3,5,4,1,3,4,1,1,1,6,2
75,75,80,-25,-40,-50,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,20,,1,2,2,2,1,1,1,1,1,2,1,,,25,,1,1,1,1,1,1,1,1,1,2,2,,,,0,1,1,1,1,1,1,2,2,2,1,2,,,,0,2,1,1,1,1,1,1,2,2,1,1,,,,0,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,19,1,2,4,5,7,6,1,2,6,2,8,8,8,8
70,50,90,-10,-60,-95,,,2,,2,2,2,2,2,1,1,1,1,2,1,,,2,,1,2,2,2,2,2,2,2,2,2,1,,,3,,1,1,1,1,1,1,1,1,1,2,2,,,,3,1,1,1,1,1,2,2,2,2,1,1,,,,4,2,1,1,1,2,2,2,2,2,1,1,,,,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,20,1,2,7,8,7,8,1,6,6,7,6,2,4,3
60,100,100,-70,-100,-81,,,5,,2,1,1,1,2,2,2,2,2,1,2,,,10,,1,2,2,1,1,1,1,1,1,1,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,,10,2,1,2,2,2,2,2,2,2,1,1,,,,10,2,2,2,2,2,2,2,2,2,1,1,,,,5,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,19,1,4,3,6,6,2,1,7,7,1,7,1,7,8
85,40,85,-50,-85,-80,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,10,,1,1,1,1,1,2,2,2,2,1,1,,,20,,1,2,2,2,2,1,1,1,1,2,2,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,15,2,1,1,1,1,2,2,2,2,1,1,,,,10,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,18,1,2,6,2,5,5,1,7,6,2,5,1,7,2
83,93,75,-100,-87,-80,,,5,,1,2,2,2,1,1,1,1,1,2,2,,,10,,1,1,1,1,1,1,1,1,1,2,2,,,2,,2,1,1,1,2,2,2,2,2,1,1,,,,15,1,1,1,1,1,1,2,2,2,1,1,,,,10,2,1,1,1,1,2,2,2,2,1,1,,,,5,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,20,1,2,4,5,6,4,5,1,4,2,7,1,7,1
54,100,88,-69,-58,-71,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,1,2,2,1,1,1,1,1,1,2,1,,,5,,2,2,2,2,2,2,2,2,2,2,2,,,,10,1,1,1,1,1,2,2,2,2,1,1,,,,15,2,1,1,1,2,2,2,2,2,1,1,,,,20,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,18,1,2,3,6,6,4,2,5,6,1,8,8,4,2
